Age Group ,Occupation ,City Type ,Monthly Travel Distance ,Do you currently own a car?,Primary Fuel Type Used,Monthly Fuel Expense Range ,Your awareness level about Electric Vehicles ,"Have you seen EV reviews, ads, or videos recently?",Are you aware of EV charging stations near your area? , How likely are you to buy an EV in the next 3 years? ,Expected Budget for EV Purchase,EV Type You Prefer,Charging availability concern,Battery range anxiety,EV price concern,Maintenance & battery replacement concern,"Fuel cost savings importance
",Environmental impact concern,Government subsidy influence
21–30,Student,Urban,Below 200 km,Yes,Petrol,"?3,000–?6,000",4,Yes,Not sure,4,?15–25 Lakhs,Electric Car,4,5,3,5,5,4,4
21–30,Student,Urban,500–1000 km,No,Do not own a vehicle,Not applicable,5,Yes,Yes,5,?8–15 Lakhs,Either is fine,1,3,3,3,5,5,4
21–30,Student,Urban,Below 200 km,No,Petrol,"?6,000–?10,000",2,Yes,Yes,4,?8–15 Lakhs,Electric Two-Wheeler,5,5,5,5,5,5,5
21–30,Salaried Employee,Metro,500–1000 km,No,Petrol,"?3,000–?6,000",4,No,No,5,Below ?8 Lakhs,Electric Car,5,5,5,2,5,4,4
41–50,Professional,Metro,Above 1000 km,Yes,Diesel,"?6,000–?10,000",5,Yes,Yes,5,?15–25 Lakhs,Either is fine,5,5,4,5,5,5,4
21–30,Self-Employed / Business,Metro,Above 1000 km,Yes,Petrol,"Above ?10,000",4,Yes,Yes,4,Above ?25 Lakhs,Either is fine,5,5,3,4,5,4,5
31–40,Salaried Employee,Semi-Urban,200–500 km,No,Do not own a vehicle,Not applicable,5,Yes,Not sure,5,?8–15 Lakhs,Either is fine,4,4,4,5,5,5,5
Under 20,Student,Metro,Below 200 km,No,Do not own a vehicle,Not applicable,5,Yes,Yes,4,Not decided,Electric Car,4,4,4,4,5,5,5
21–30,Self-Employed / Business,Urban,Below 200 km,Yes,Petrol,"?3,000–?6,000",3,Yes,Yes,4,?8–15 Lakhs,Electric Car,5,5,5,5,4,4,4
Under 20,Student,Urban,200–500 km,No,Petrol,"?3,000–?6,000",4,Yes,No,3,Not decided,Not interested,5,4,5,4,5,4,5
Above 50,Professional,Metro,Above 1000 km,Yes,Electric,"?6,000–?10,000",5,Yes,Yes,5,?15–25 Lakhs,Electric Car,5,5,5,5,4,5,5
21–30,Self-Employed / Business,Urban,500–1000 km,Yes,CNG,"?3,000–?6,000",5,Yes,Yes,5,?15–25 Lakhs,Electric Car,5,5,5,5,5,5,5
21–30,Student,Semi-Urban,200–500 km,No,Petrol,"Below ?3,000",3,Yes,No,1,Not decided,Not interested,3,3,3,3,3,3,3
21–30,Student,Urban,Below 200 km,No,Petrol,"?3,000–?6,000",4,Yes,Yes,4,Below ?8 Lakhs,Electric Car,4,5,5,5,5,4,4
21–30,Salaried Employee,Urban,Below 200 km,No,Petrol,"Below ?3,000",4,Yes,Yes,3,Below ?8 Lakhs,Electric Two-Wheeler,4,3,5,5,5,5,3
Under 20,Student,Urban,Below 200 km,No,Do not own a vehicle,Not applicable,3,Yes,Yes,1,Not decided,Not interested,1,1,2,1,2,3,3
Under 20,Student,Semi-Urban,Above 1000 km,No,Do not own a vehicle,Not applicable,3,Yes,No,5,Below ?8 Lakhs,Electric Two-Wheeler,5,4,5,5,5,5,5
21–30,Student,Semi-Urban,500–1000 km,No,Petrol,"?3,000–?6,000",4,Yes,Yes,4,Not decided,Electric Two-Wheeler,5,3,4,4,5,4,3
Under 20,Student,Urban,Below 200 km,No,Electric,Not applicable,3,Yes,Not sure,3,Not decided,Not interested,3,3,3,3,2,3,3
21–30,Professional,Semi-Urban,200–500 km,No,Do not own a vehicle,Not applicable,4,Yes,Not sure,3,Below ?8 Lakhs,Electric Two-Wheeler,5,4,5,4,5,4,3
21–30,Self-Employed / Business,Urban,500–1000 km,Yes,Diesel,"?6,000–?10,000",5,Yes,Not sure,4,?15–25 Lakhs,Electric Car,4,5,5,5,5,3,3
41–50,Salaried Employee,Urban,500–1000 km,Yes,Electric,"?6,000–?10,000",5,Yes,Yes,4,?15–25 Lakhs,Either is fine,5,4,4,4,4,3,3
21–30,Student,Semi-Urban,Below 200 km,No,Do not own a vehicle,Not applicable,5,Yes,Not sure,4,?15–25 Lakhs,Either is fine,4,4,3,4,5,5,5
Under 20,Student,Urban,Below 200 km,Yes,Petrol,"?3,000–?6,000",3,Yes,Yes,3,Not decided,Not interested,3,3,3,3,2,3,3
31–40,Professional,Metro,500–1000 km,Yes,Petrol,"?6,000–?10,000",4,Yes,No,4,?8–15 Lakhs,Electric Car,4,4,5,4,4,3,3
31–40,Self-Employed / Business,Urban,500–1000 km,Yes,Diesel,"?6,000–?10,000",5,Yes,Not sure,4,?15–25 Lakhs,Either is fine,4,4,4,4,5,5,5
41–50,Professional,Metro,500–1000 km,Yes,Electric,"?6,000–?10,000",5,Yes,Yes,5,?15–25 Lakhs,Electric Car,5,5,4,4,5,5,3
21–30,Salaried Employee,Metro,200–500 km,No,Do not own a vehicle,Not applicable,5,Yes,Yes,4,?8–15 Lakhs,Either is fine,5,4,3,4,5,5,5
21–30,Salaried Employee,Rural,Below 200 km,No,Do not own a vehicle,Not applicable,5,Yes,No,5,?8–15 Lakhs,Either is fine,5,5,5,5,5,5,4
21–30,Salaried Employee,Semi-Urban,500–1000 km,Yes,Petrol,"?3,000–?6,000",5,Yes,No,4,Below ?8 Lakhs,Electric Two-Wheeler,5,4,5,5,4,3,2
Under 20,Student,Rural,200–500 km,No,Do not own a vehicle,Not applicable,4,No,Not sure,1,Not decided,Either is fine,3,4,4,4,4,4,4
21–30,Student,Semi-Urban,Below 200 km,No,Petrol,"Below ?3,000",5,Yes,Not sure,3,?15–25 Lakhs,Either is fine,5,5,3,5,5,5,4
21–30,Student,Rural,Below 200 km,No,Petrol,"Below ?3,000",5,Yes,No,3,Below ?8 Lakhs,Electric Car,5,3,1,3,5,5,5
21–30,Student,Semi-Urban,200–500 km,Yes,Diesel,"?3,000–?6,000",4,Yes,No,1,Below ?8 Lakhs,Electric Two-Wheeler,1,3,5,4,5,5,5
21–30,Student,Rural,Below 200 km,No,Petrol,"Below ?3,000",2,No,No,3,Not decided,Electric Two-Wheeler,2,2,3,3,3,3,3
21–30,Salaried Employee,Rural,Below 200 km,No,Do not own a vehicle,Not applicable,5,Yes,Yes,5,?15–25 Lakhs,Electric Car,5,2,4,2,2,1,3
Under 20,Student,Urban,200–500 km,No,Do not own a vehicle,Not applicable,4,Yes,Not sure,3,?8–15 Lakhs,Electric Two-Wheeler,3,4,3,3,4,3,5
